,target_text,pred_str
0,BALL,BALL
1,FOUR CUPS,FOUR CUPS
2,DETECTIVE,DETECTIVE
3,TONIGHT,TONIGHT
4,STRAW,STRAW
5,SWING,SWING
6,PIG,PIG
7,TREASURE,TTREASURE
8,HEAD,HEAD
9,BRIDGE,BRIDGE
10,SNAKE,SNAKE
11,HILL,HILL
12,CARD,CARD
13,LEAF,LEAF
14,THREE,THEE
15,HIPPOPOTAMUS,HIPPOPOTAMUS
16,THERMOMETER,THERMOMETER
17,THREE EGGS,THREE EGGS
18,GIRL,GIRL
19,GIRAFFE,GIRAFFE
20,FOUR O CLOCK,FOUR O CLOCK
21,WATCH,WATCH
22,KANGAROO,KANGAROO
23,BOY,BOY
24,THAT,THAT
25,SPAGHETTI,SPAGHETTI
26,PULL,PUL
27,CLOWN,CLOWN
28,TWO CUPS,TWO CUPS
29,BUTTERFLY,BUTTERFLY
30,THUMB,THUMB
31,JAM,TOWN
32,BOY,BOY
33,FROG,FROG
34,VANILLA,VANILLA
35,HEAD,HEAD
36,BALL,BALL
37,BANANA,BANANA
38,JAM,JAM
39,HILL,HILL
40,DUCK,DUCK
41,HIPPOPOTAMUS,HIPPOPOTAMUS
42,WATERMELON,WATERMELON
43,WATERMELON,WATERMELON
44,FUR,FUR
45,JAM,JAM
46,TAIL,TAIL
47,THREE,THREE
48,THUMB,THUMB
49,THUMB,THUMB
50,BRIDGE,BRIDGE
51,ONE O CLOCK,ONE O CLOCK
52,TONIGHT,TONIGHT
53,MOUNTAIN,MOUNTAIN
54,AUSTRALIA,AUSTRALIA
55,ONE EGG,ONE EGG
56,FOUR,FOUR
57,CUB,CUB
58,CRAB,CRAB
59,GARDEN,GARDEN
60,BINOCULARS,BINOCULARS
61,THREE,THREE
62,DOLL,DOLL
63,SHORT,SHORT
64,THREE CUPS,THREE CUPS
65,TWO O CLOCK,TWO O CLOCK
66,STETHOSCOPE,STETHOSCOPE
67,DINOSAUR,DINOSAUR
68,THREE O CLOCK,THREE O CLOCK
69,KANGAROO,KANGAROO
70,KITCHEN,KITCHEN
71,KANGAROO,KANGARO
72,HIPPOPOTAMUS,HIPPOPOTAMUS
73,HEAD,HEAD
74,SAUSAGE,SAUSAGE
75,THREE,THREE
76,HIPPOPOTAMUS,HIPPOOHIPPOTAMUS
77,PLAY,PLAY
78,SAUSAGE,SAUSAGE
79,ZOO,ZOO
80,FOUR,FOUR
81,POTATO,POTATO
82,POTATO,POTATO
83,HILL,HILL
84,SIX,SIX
85,CARPET,CCARPET
86,CLOWN,CLOWN
87,AUSTRALIA,AUSTRALIA
88,SIX,SIX
89,SPLASH,SPLASH
90,CART,CART
91,THAT,THAT
92,AUSTRALIA,AUSTRALIA
93,TWO O CLOCK,TWO O CLOCK
94,VEGEMITE,VEGEMITE
95,THREE O CLOCK,THREE O CLOCK
96,BANANA,BANANA
97,GORILLA,GORILLA
98,ATTACK,ATTACK
99,FEATHER,FEATHER
100,TWO,TWO
101,CICADA,CICADA
102,FUR,FUR
103,TONIGHT,TONIGHT
104,SPADE,SPADE
105,DRINK,DRINK
106,TREASURE,TREASURE
107,THREE CUPS,THREE CUPS
108,EAR,EAR
109,POOL,POOL
110,CHAIR,CHAIR
111,GORILLA,GORILLA
112,GORILLA,GORILLA
113,FOUR EGGS,FOUR EGGS
114,EAR,AIR
115,CIRCUS,CIRCUS
116,CATERPILLAR,CATERPILLAR
117,TREASURE,TREASURE
118,GRASSHOPPER,GRASSHOPPER
119,SPADE,SPADE
120,CLOWN,CLOWN
121,MAGICIAN,MAGICIAN
122,TOOTH,TOOTH
123,HEAD,HEAD
124,SPROUT,SPROUT
125,PULL,POL
126,MARTIAN,MARTIAN
127,GIRAFFE,GIRAFFE
128,ONE EGG,ONE EGG
129,ONE,ENO
130,KITCHEN,KITCHEN
131,CLOWN,CLOWN
132,LIGHT,LIGHT
133,CICADA,CICADA
134,CANOE,CANOE
135,HIPPOPOTAMUS,HIPPOPOTAMUS
136,SKIRT,SKIRT
137,FLOWERPOT,FLOWERPOT
138,BOY,BOY
139,SKIRT,SKIRT
140,ATTACK,ATTACK
141,HAIR,HAIR
142,CART,CART
143,CART,CART
144,TONIGHT,TONIGHT
145,YOYO,YOYO
146,NO,NO
147,MOUTH,MOUTH
148,ATTACK,ATTACK
149,ONE O CLOCK,ONE O CLOCK
150,FOUR,FOUR
151,FOUR CUPS,FOUR CUPS
152,ONE,ONE
153,OWL,OWL
154,THREE CUPS,THREE CUPS
155,CANOE,CANOE
156,SEVEN,SEVEN
157,GIRAFFE,GIRAFFE
158,CART,CART
159,CHAIR,CHAIR
160,COW,COW
161,ELEPHANT,ELEPHANT
162,SKIRT,SKIRT
163,YES,YES
164,GIRAFFE,GIRAFFE
165,JAM,JAM
166,COW,COW
167,NOSE,NOSE
168,WATERMELON,WATERMELON
169,KANGAROO,KANGAROO
170,EAR,EAR
171,THREE EGGS,THREE EGGS
172,SPLASH,SPLASH
173,BUTTERFLY,BUTTERFLY
174,JAM,JAM
175,GARAGE,GARAGE
176,WATCH,WATCH
177,CUCUMBER,CUCUMBER
178,SPLASH,SPLASH
179,MACHINE,MACHINE
180,FROG,FROG
181,CART,CARD
182,ONE CUP,ONE CUP
183,TEN,TEN
184,ONE O CLOCK,ONE O CLOCK
185,FOUR O CLOCK,FOUR O CLOCK
186,PULL,P
187,CATERPILLAR,CATERPILLAR
188,SHORT,SHORT
189,BINOCULARS,BINOCULARS
190,SHELL,SHELL
191,SAUSAGE,SAUSAGE
192,TWO EGGS,TWO EGGS
193,TWO CUPS,TWO CUPS
194,TREASURE,TREASURE
195,FOUR EGGS,FOUR EGGS
196,BALL,BALL
197,THUMB,THUMB
198,TWO CUPS,TWO CUPS
199,EAR,GIRL
200,DINOSAUR,DINOSAUR
201,DESSERT,DESSERT
202,TWO CUPS,TWO CUPS
203,GORILLA,GORILLA
204,THREE,THREE
205,SEVEN,SEVEN
206,TWO CUPS,TWO CUPS
207,DESSERT,DESSERT
208,CARD,CARD
209,BOAT,BOAT
210,EAR,EAR
211,THREE O CLOCK,THREE O CLOCK
212,YOYO,YOYO
213,FISH,FISH
214,ONE O CLOCK,ONE O CLOCK
215,FROG,FROG
216,FROG,FROG
217,FIVE,FIVE
218,SPIDERWEB,SPIDERWEB
219,NO,NO
220,DRINK,DRINK
221,CIRCUS,CIRCUS
222,KITCHEN,KITCHEN
223,PIG,PIG
224,SWORD,SWORD
225,VEGEMITE,VEGEMITE
226,PLAY,PLAY
227,SWORD,SWORD
228,RHINOCEROS,RHINOCEROS
229,CARD,CARD
230,BUTTERFLY,BUTTERFLY
231,JAM,JAM
232,SPADE,SPADE
233,COW,COW
234,HAIR,HAIR
235,TWO O CLOCK,TWO O CLOCK
236,GIRAFFE,GIRAFFE
237,TWO EGGS,TWO EGGS
238,BANANA,BANANA
239,DUCK,DUCK
240,BUTTERFLY,BUTTERFLY
241,STRAW,STRAW
242,DESSERT,DESSERT
243,HILL,HILL
244,TOMATO,TOMATO
245,GIRL,GIRL
246,JAM,JAM
247,BOAT,BOAT
248,GARAGE,GARAGE
249,GRASSHOPPER,GRASSHOPPER
250,BOAT,BOAT
251,BALL,BALL
252,FIVE,FIVE
253,BOY,BOY
254,HAIR,HAI
255,ELEPHANT,ELEPHANT
256,LIGHT,LIGHT
257,MACHINE,MACHINE
258,DINOSAUR,DINOSAUR
259,YOYO,YOYO
260,POOL,POOL
261,CLOWN,CLOWN
262,FOOD,FOOD
263,STETHOSCOPE,STETHOSCOPE
264,SPAGHETTI,SPAGHETTI
265,VEGEMITE,VEGEMITE
266,LEAF,LEAF
267,ZOO,ZOO
268,XYLOPHONE,XYLOPHONE
269,DRINK,DRINK
270,SHELL,SHELL
271,YOYO,YOYO
272,THREE CUPS,THREE CUPS
273,STORY,STORY
274,SHORT,SHORT
275,MOUSTACHE,MOUSTACHE
276,DETECTIVE,DETECTIVE
277,FEATHER,FEATHER
278,EAR,EAR
279,BOAT,BOAT
280,DUCK,DUCK
281,DOLL,DOLL
282,RHINOCEROS,RHINOCEROS
283,SMILE,SMILE
284,MACHINE,MACHINE
285,CARD,CARD
286,BAG,BAG
287,HOLE,HOLE
288,BALL,BALL
289,MOUTH,MOUTH
290,CROCODILE,CROCODILE
291,YOYO,YOYO
292,CRAB,CRAB
293,THERMOMETER,THERMOMETER
294,THAT,THAT
295,BREATHE,LEAF
296,TONIGHT,TONIGHT
297,YOYO,YOYO
298,WATCH,WATCH
299,GRASSHOPPER,GRASSHOPPER
300,ZOO,ZOO
301,THAT,THAT
302,MOUNTAIN,MOUNTAIN
303,TOOTH,TOOTH
304,BRIDGE,BRIDGE
305,HEAD,HEAD
306,SMILE,SMILE
307,SPROUT,SPROUDE
308,LIGHT,LIGHT
309,SPIDERWEB,SPIDERWEB
310,SWORD,SWORD
311,BAG,BAG
312,BELLYBUTTON,BELLYBUTTON
313,TOOTH,TOOTHH
314,TEN,TEN
315,FOUR EGGS,FOUR EGGS
316,PIG,PIG
317,NINE,NINE
318,RHINOCEROS,RHINOCEROS
319,PULL,PULL
320,CHEESE,CHEESE
321,BELLYBUTTON,BELLYBUTTON
322,ONE EGG,ONE EGG
323,TWO EGGS,TWO EGGS
324,RIDE,RIDE
325,POTATO,POTATO
326,DETECTIVE,DETECTIVE
327,NINE,NINE
328,PIE,PIE
329,FIVE,FIVE
330,FOUR EGGS,FOUR EGGS
331,SIX,SIX
332,SKIRT,SKIRT
333,SPLASH,SPLASH
334,VOICE,VOICE
335,FOUR CUPS,FOUR CUPS
336,SEVEN,SEVEN
337,TONIGHT,TONIGHT
338,YOYO,YOYO
339,BALL,BALL
340,YOYO,YOYO
341,BINOCULARS,BINOCULARS
342,XYLOPHONE,XYLOPHONE
343,HILL,HILL
344,EIGHT,EIGHT
345,CAR,CAR
346,SKIRT,SKIRT
347,GRASSHOPPER,GRASSHOPPER
348,GARDEN,GARDEN
349,DETECTIVE,DETECTIVE
350,LEAF,LEAF
351,CARD,CARD
352,AUSTRALIA,AUSTRALIA
353,FEATHER,FEATHER
354,KEY,KEY
355,STETHOSCOPE,STETHOSCOPE
356,MOUTH,MOUTH
357,HILL,HILL
358,AUSTRALIA,AUSTRALIA
359,FOUR O CLOCK,FOUR O CLOCK
360,KITCHEN,KITCHEN
361,TWO CUPS,TWO CUPS
362,RHINOCEROS,RHINOCEROS
363,DINOSAUR,DINOSAUR
364,LEAF,LEAF
365,RIDE,RIDE
366,SPROUT,SPROUT
367,CANOE,CANOE
368,FLOWERPOT,FLOWERPOT
369,CIRCUS,CIRCUS
370,DETECTIVE,DETECTIVE
371,KANGAROO,KANGAROO
372,OWL,OWL
373,FEATHER,FEATHER
374,FOOT,FOOT
375,BELLYBUTTON,BELLYBUTTON
376,SPIDERWEB,SPIDERWEB
377,MOUNTAIN,MOUNTAIN
378,FOOT,FOOT
379,FROG,FROG
380,CUB,CUB
381,DESSERT,DESSERT
382,DUCK,DUCK
383,NO,NO
384,WATERMELON,WATERMELON
385,LEAF,LEAF
386,CLOUD,CLOUD
387,CHAIR,CHAIR
388,CROCODILE,CROCODILE
389,ONE CUP,ONE CUP
390,DESSERT,DESSERT
391,RIDE,RIDE
392,KEY,KEY
393,MARTIAN,MARTIAN
394,BALL,BALL
395,BEARD,BEARD
396,PLAY,PLAY
397,BIRD,BIRD
398,SPADE,SPADE
399,VANILLA,VANILLA
400,CARPET,CARPET
401,CUCUMBER,CUCUMBER
402,FEATHER,FEATHER
403,SEVEN,SEVEN
404,HIPPOPOTAMUS,HIPPOPOTAMUS
405,TWO EGGS,TWO EGGS
406,BIRD,BIRD
407,THAT,THAT
408,FOUR EGGS,FOUR EGGS
409,OWL,OWL
410,GARDEN,GARDEN
411,VEGEMITE,VEGEMITE
412,BOAT,BOAT
413,WATERMELON,WATERMELON
414,TREASURE,TREASURE
415,GORILLA,GORILLA
416,XYLOPHONE,XYLOPHONE
417,SMILE,SMILE
418,TEN,TEN
419,HAIR,HAIR
420,ONE,ONE
421,BELLYBUTTON,BELLYBUTTON
422,BUTTERFLY,BUTTERFLY
423,HOLE,HOLE
424,SHELL,SHELL
425,WHEEL,WHEEL
426,DETECTIVE,DETECTIVE
427,STORY,STORY
428,SWING,SWING
429,BOAT,BOAT
430,FISH,FISH
431,GIRL,GIRL
432,SMILE,SMILE
433,TOMATO,TOMATO
434,HILL,HILL
435,COCONUT,COCONUT
436,THUMB,THUMB
437,DOLL,DOLL
438,TWO EGGS,TWO EGGS
439,DUCK,DUCK
440,MARTIAN,MARTIAN
441,CIRCUS,CIRCUS
442,NO,NO
443,GARDEN,GARDEN
444,STETHOSCOPE,STETHOSCOPE
445,DESSERT,DESSERT
446,FEATHER,FEATHER
447,DUCK,DUCK
448,BAG,BAG
449,VANILLA,VANILLA
450,PLAY,PLAY
451,FISH,FISH
452,WATCH,WATCH
453,LEAF,LEAF
454,SPLASH,SPLASH
455,HIPPOPOTAMUS,HIPPOPOTAMUS
456,THREE,THREE
457,GRASSHOPPER,GRASSHOPPER
458,CROCODILE,CROCODILE
459,SPIDERWEB,SPIDERWEB
460,FOUR EGGS,FOUR EGGS
461,FIVE,FIVE
462,XYLOPHONE,XYLOPPHONE
463,HAIR,HAIR
464,TWO O CLOCK,TWO O CLOCK
465,RHINOCEROS,RHINOCEEROS
466,KITCHEN,KITCHEN
467,JAM,JAM
468,THERMOMETER,THERMOMETER
469,HOLE,HOLE
470,POTATO,POTATO
471,ONE,ONE
472,CIRCUS,CIRCUS
473,WOOD,WOOD
474,MARTIAN,MARTIAN
475,CHAIR,CHAIR
476,SPROUT,SPROUT
477,POOL,POOL
478,PIG,PIG
479,OWL,OWL
480,EAR,EAR
481,PLAY,PLAY
482,TWO O CLOCK,TWO O CLOCK
483,CARD,CARD
484,TONIGHT,TONIGHT
485,SIX,SIX
486,DUCK,DUCK
487,BEARD,BEARD
488,MOUTH,MOUTH
489,DUCK,DUCK
490,TWO O CLOCK,TWO O CLOCK
491,BALLOON,BALLOON
492,SPLASH,SPLASH
493,SPADE,SPADE
494,TWO,
495,MOUNTAIN,MOUNTAIN
496,RIDE,RIDE
497,SHORT,SHORT
498,NO,NO
499,SWING,SWING
500,CATERPILLAR,CATERPILLAR
501,RIDE,RIDE
502,VOICE,VOICE
503,FOOD,FOOD
504,FLOWERPOT,FLOWERPOT
505,HAIR,HAIR
506,TAIL,TAIL
507,MACHINE,MACHINE
508,TOMATO,TOMATO
509,STRAW,STRAW
510,SPLASH,SPLASH
511,CICADA,CICADA
512,SPROUT,SPROUT
513,NO,NO
514,SWORD,SWORD
515,FROG,FROG
516,DUCK,DUCK
517,SAUSAGE,SAUSAGE
518,CLOUD,CLOUD
519,FUR,FUR
520,VEGEMITE,VEGEMITE
521,TWO,TWO
522,SWORD,SWORD
523,SPLASH,SPLASH
524,ONE CUP,ONE CUP
525,BRIDGE,BRIDGE
526,THREE EGGS,THREE EGGS
527,GORILLA,GORILLA
528,FOOT,FOOT
529,SPIDERWEB,SPIDERWEB
530,ZOO,ZOO
531,CHEESE,CHEESE
532,KITCHEN,KITCHEN
533,YES,YES
534,GARDEN,GARDEN
535,POTATO,POTATO
536,SPAGHETTI,SPAGHETTI
537,CHEESE,CHEESE
538,PIE,PIE
539,MAGICIAN,MAGICIAN
540,GIRAFFE,GIRAFFE
541,TWO,TWO
542,COW,COW
543,FIVE,BOY
544,CAR,CAR
545,FISH,FISH
546,SPADE,SPADE
547,THREE,THREE
548,SAUSAGE,SAUSAGE
549,CART,CART
550,GARAGE,GARAGE
551,WHEEL,WHEEL
552,SMILE,SMILE
553,TONIGHT,TONIGHT
554,BUTTERFLY,BUTTERFLY
555,SPIDERWEB,SPIDERWEB
556,BUTTERFLY,BUTTERFLY
557,ATTACK,ATTACK
558,PIE,PIE
559,BRIDGE,BRIDGE
560,BOAT,BOAT
561,CARPET,CARPET
562,SNAKE,SNAKE
563,CANOE,CANOE
564,FOUR O CLOCK,FOUR O CLOCK
565,FLOWERPOT,FLOWERPOT
566,CLOWN,CLOWN
567,JAM,JAM
568,LEAF,LEAF
569,DRINK,DRINK
570,TOOTH,TOOTH
571,MOUNTAIN,MOUNTAIN
572,PIE,PIE
573,DRINK,DRINK
574,VOICE,VOICE
575,CHAIR,CHAIR
576,CUB,CUB
577,CIRCUS,CIRCUS
578,SPAGHETTI,SPAGHETTI
579,SHORT,SHORT
580,ONE EGG,ONE EGG
581,ATTACK,ATTACK
582,WOOD,WOOD
583,YES,YES
584,MOUSTACHE,MOUSTACHE
585,TEN,TEN
586,VANILLA,VANILLA
587,HIPPOPOTAMUS,HIPPOPOTAMUS
588,SPAGHETTI,SSPAGHETTI
589,FUR,FUR
590,FOUR,FOUR
591,CARD,CARD
592,HAIR,HAIR
593,CARPET,CARPET
594,VANILLA,VANILLA
595,BEARD,BEARD
596,DUCK,DUCK
597,CUCUMBER,CUCUMBER
598,CANOE,CANOE
599,THREE O CLOCK,THREE O CLOCKK
600,ONE EGG,ONE EGG
601,GIRL,GIRL
602,FUR,FUR
603,COCONUT,COCONUT
604,JAM,JAM
605,GARDEN,GARDEN
606,PULL,PULL
607,SNAKE,SNAKE
608,CART,CART
609,FOUR CUPS,FOUR CUPS
610,LEAF,LEAF
611,VEGEMITE,VEGEMITE
612,GORILLA,GORILLA
613,NO,NO
614,JAM,JAM
615,BEARD,BEARD
616,SKIRT,SKIRT
617,EIGHT,EIGH
618,CIRCUS,CIRCUS
619,BALL,BALL
620,MAGICIAN,MAGICIAN
621,GIRL,GIRL
622,THREE EGGS,THREE EGGS
623,TWO EGGS,TWO EGGS
624,NOSE,NOSE
625,CUCUMBER,CUCUMBER
626,YOYO,YOYO
627,FLOWERPOT,FLOWERPOT
628,PIG,PIKEY
629,VEGEMITE,VEGEMITE
630,SWING,SWING
631,TREASURE,TREASURE
632,DINOSAUR,DINOSAUR
633,STRAW,STRAW
634,STRAW,STRAW
635,HAIR,HAIR
636,CLOUD,CLOUD
637,DOLL,DOLL
638,RHINOCEROS,RHINOCEROS
639,BAG,BAG
640,SWORD,SWORD
641,BRIDGE,BRIDGE
642,GIRL,GIRL
643,BEARD,BEARD
644,POTATO,POTATO
645,SPROUT,SPROUT
646,KEY,KEY
647,YES,YES
648,CUB,CUB
649,SNAKE,SNAKE
650,CROCODILE,CROCODILE
651,TOMATO,TOMATO
652,PIG,PIG
653,WATERMELON,WATERMELON
654,CIRCUS,CIRCUS
655,YES,YES
656,WATCH,WATCH
657,CIRCUS,CIRCUS
658,SHELL,SHELL
659,TWO EGGS,TWO EGGS
660,RHINOCEROS,RHINOCEROS
661,MOUSTACHE,MOUSTACHEE
662,FOOD,FOOD
663,CICADA,CICADA
664,LIGHT,LIGHT
665,BREATHE,BREATHE
666,VANILLA,VANILLA
667,SPADE,SPADE
668,EIGHT,EIGHT
669,SHELL,SHELL
670,SAUSAGE,SAUSAGE
671,FUR,FUR
672,THREE EGGS,THREE EGGS
673,FOUR EGGS,FOUR EGGS
674,WOOD,WOOD
675,BREATHE,BREATHE
676,DUCK,DUCK
677,SEVEN,SEVEN
678,THAT,THAT
679,BALLOON,BALLOON
680,CROCODILE,CROCODILE
681,NINE,NINE
682,CAR,CAR
683,AUSTRALIA,AUSTRALIA
684,POTATO,POTATO
685,ELEPHANT,ELEPHANT
686,PULL,PUL
687,HILL,HILL
688,DUCK,DUCK
689,WATCH,WATCH
690,SKIRT,SKIRT
691,MAGICIAN,MAGICIAN
692,FISH,FISH
693,CARPET,CARPET
694,HIPPOPOTAMUS,HIPPOPOTATAMUS
695,LIGHT,LIGHT
696,AUSTRALIA,AUSTRALIA
697,BALLOON,BALLOON
698,CHAIR,CCHAIR
699,RHINOCEROS,RHINOCEROS
700,COW,COW
701,GIRAFFE,GIRAFFE
702,SMILE,SMILE
703,THAT,THAT
704,CUB,CUB
705,BAG,BAG
706,NOSE,NOSE
707,TWO CUPS,TWO CUPS
708,THREE O CLOCK,THREE O CLOCK
709,FLOWERPOT,FLOWERPOT
710,FOUR CUPS,FOUR CUPS
711,BRIDGE,BRIDGE
712,CARPET,CARPET
713,KITCHEN,KITCHEN
714,SPADE,SPADE
715,BUTTERFLY,BUTTERFLY
716,GIRL,GIRL
717,ONE CUP,ONE CUP
718,WOOD,WOOD
719,BUTTERFLY,BUTTERFLY
720,CROCODILE,CROCODILE
721,SPROUT,SPROUT
722,WOOD,WOOD
723,FOUR,FOUR
724,BALLOON,BALLOON
725,ELEPHANT,ELEPHANT
726,WATCH,WATCH
727,TWO EGGS,TWO EGGS
728,MOUTH,MOUTH
729,FISH,FISH
730,FOOT,FOOT
731,GIRAFFE,GIRAFFE
732,DRINK,DRINK
733,KEY,KEY
734,SHORT,SHAW
735,WHEEL,WHEEL
736,CHEESE,CHEESE
737,ONE CUP,ONE CUP
738,SKIRT,SKIRT
739,KITCHEN,KITCHEN
740,BOY,BOY
741,WATERMELON,WATERMELON
742,BALLOON,BALLOON
743,TREASURE,TREASURE
744,FIVE,FIVE
745,BELLYBUTTON,BELLYBUTTON
746,POTATO,POTATO
747,GARAGE,GARAGE
748,ONE CUP,ONE CUP
749,KITCHEN,KITCHEN
750,FOUR,FOUR
751,FEATHER,FEATHER
752,OWL,OWL
753,DOLL,DOLL
754,ATTACK,ATTACK
755,SPIDERWEB,SPIDERWEB
756,FOUR O CLOCK,FOUR O CLOCK
757,XYLOPHONE,XYLOPHONE
758,FOOT,FOOT
759,VOICE,VOICE
760,TWO,TWO
761,THREE EGGS,THREE EGGS
762,SPROUT,SPROUT
763,ONE CUP,ONE CUP
764,EAR,EAR
765,ONE,ONE
766,FOUR,FOUR
767,PIE,PIE
768,SHORT,SHORT
769,EAR,YAR
770,SPADE,SPADE
771,STORY,STORY
772,TEN,TEN
773,TREASURE,TREASURE
774,EIGHT,EIGHT
775,SHORT,SHORT
776,BALLOON,BALLOON
777,TEN,TEN
778,PULL,POUL
779,MOUTH,MOUTH
780,DINOSAUR,DINOSAUR
781,GORILLA,GORILLA
782,TWO CUPS,TWO CUPS
783,KANGAROO,KANGAROO
784,FEATHER,FEATHER
785,PIG,PIG
786,GORILLA,GORILLA
787,TONIGHT,TONIGHT
788,CLOWN,CLOWN
789,STRAW,STRAW
790,CUB,CUB
791,SPLASH,SPLASH
792,STORY,STORY
793,CATERPILLAR,CATERPILLAR
794,BREATHE,BREATHE
795,FISH,FISH
796,SPIDERWEB,SPIDERWEB
797,JAM,JAM
798,STETHOSCOPE,STETHOSCOPE
799,CARPET,CARPET
800,SIX,SIX
801,TWO,TWO
802,THREE EGGS,THREE EGGS
803,MOUNTAIN,MOUNTAIN
804,KANGAROO,KANGAROO
805,PIE,PIE
806,ONE O CLOCK,ONE O CLOCK
807,BIRD,BIRD
808,FOOT,FOOT
809,YES,YES
810,BAG,BAG
811,TAIL,TAIL
812,POOL,POOL
813,TAIL,TAIL
814,THERMOMETER,THERMOMETER
815,THERMOMETER,THERMOMETER
816,SAUSAGE,SAUSAGE
817,GORILLA,GORILLA
818,SHELL,SHELL
819,CICADA,CICADA
820,MOUNTAIN,MOUNTAIN
821,VANILLA,VANILLA
822,SWING,SWING
823,VEGEMITE,VEGEMITE
824,CICADA,CICADA
825,KITCHEN,KITCHEN
826,SPAGHETTI,SPAGHETTI
827,SKIRT,SKIRT
828,CUB,CUB
829,BREATHE,BREATHE
830,RIDE,RIDE
831,DINOSAUR,DINOSAUR
832,FOUR,FOUR
833,OWL,OWL
834,TOMATO,TOMATO
835,FISH,FISH
836,BOAT,BOAT
837,BINOCULARS,BINOCULARS
838,FIVE,FIVE
839,DINOSAUR,DINOSAUR
840,CART,CART
841,CROCODILE,CROCODILE
842,SEVEN,SEVEN
843,HILL,HILL
844,BRIDGE,BRIDGE
845,HIPPOPOTAMUS,HIPPOPOTAMUS
846,CICADA,CICADA
847,CROCODILE,CROCODILE
848,GARAGE,GARAGE
849,CRAB,CRAB
850,BINOCULARS,BINOCULARS
851,VOICE,VOICE
852,BELLYBUTTON,BELLYBUTTON
853,OWL,OWL
854,EIGHT,EIGH
855,BIRD,BIRD
856,EAR,EAR
857,THREE EGGS,THREE EGGS
858,CLOUD,CLOUD
859,COW,COW
860,SMILE,SMILE
861,SAUSAGE,SAUSAGE
862,TWO CUPS,TWO CUPS
863,SHELL,SHELL
864,CARD,CARD
865,FOUR EGGS,FOUR EGGS
866,FOOD,FOOD
867,GIRL,GIRL
868,HEAD,HEAD
869,THAT,THAT
870,CARD,CARD
871,TAIL,TAIL
872,THREE O CLOCK,THREE O CLOCK
873,GARAGE,GARAGE
874,BINOCULARS,BINOCULARS
875,FOUR,FOUR
876,KEY,KEY
877,COCONUT,COCONUT
878,CANOE,CANOE
879,YES,YES
880,SPADE,SPADE
881,FOUR O CLOCK,FOUR O CLOCK
882,SAUSAGE,SAUSAGE
883,BOAT,BOAT
884,CANOE,CANOE
885,EIGHT,HEAGT
886,THREE O CLOCK,THREE O CLOCK
887,POTATO,POTATO
888,TOMATO,TOMATO
889,POOL,POUOL
890,DESSERT,DESSERT
891,SWORD,SWORD
892,RIDE,RIDE
893,SHELL,SHELL
894,HOLE,HOLE
895,BALL,BALL
896,BANANA,BANANA
897,DESSERT,DESSERT
898,RIDE,RIDE
899,KEY,KEY
900,MOUSTACHE,MOUSTACHE
901,YOYO,YOYO
902,SWORD,SWORD
903,FOOD,FOOD
904,TEN,TEN
905,SHORT,SHORT
906,PIG,PIG
907,GARDEN,GARDEN
908,VANILLA,VANILLA
909,BUTTERFLY,BUTTERFLY
910,MACHINE,MACHINE
911,PIG,PIG
912,ONE,ONE
913,SHELL,SHELL
